OBJECTID,ADDRKEY,PRCLID,BLUSAGECUBICFT,METERSZ,LATITUDE,LONGITUDE,Market_val,EDU,EDU_GALLONS,BILLED_GALLONS,Number_of_Baths,Number_of_Half_Baths,Number_of_Beds,USAGE_CLASSIFICATION,PARCEL_RATIO,USAGE_BINARY_RESULT,OBJECTID_1,Shape,Add_FULL_BEXAR,Add_CITY,Add_STATE,Add_ZIP,Add_ADDRKEY,Add_PARCELKEY,Add_STNOSORTAS,Add_LATITUDE,Add_LONGITUDE,Comm_SRVTYPE,Comm_PRCLKEY,Comm_ADDRKEY,PropertySquareFootage,BCAD_Residential_Footprint,Houses,Num_Rooms,PercentImperviousCover,ResidentialFootprintClass,PropertySizeClass,ImperviousCoverClass,PerviousCoverPercentage,PerviousCoverClass,PressureZoneString,MULTI_LABEL
541978,403774,523167,19600.0,1.0,29.53745,-98.5137,380000,2.0,211700,146608.0,3,0,3,LOW_USAGE,23.80245466,0,331290,0,SUNFLOWER,SAN ANTONIO,TX,78213,403774,324428,10602,13743279.88,2123099.115,RESIDENT,324428,403774,16477.25809,3813.994141,1,0,23.14701948,B,A,A,76.85298157,D,1012,HIGH_USAGE
541979,403775,523166,3800.0,1.0,29.53759,-98.514,312670,2.0,211700,28424.0,2,0,3,LOW_USAGE,22.33327791,0,331291,0,SUNFLOWER,SAN ANTONIO,TX,78213,403775,324427,10606,13743331.22,2123014.935,RESIDENT,324427,403775,14415.1144,2839.996094,1,0,19.70151616,B,A,A,80.2984848,D,1012,LOW_USAGE
541980,403776,523165,24600.0,0.75,29.53781,-98.5142,321960,1.5,158775,184008.0,2,0,4,HIGH_USAGE,19.40452763,1,331292,0,SUNFLOWER,SAN ANTONIO,TX,78213,403776,324492,10610,13743408.48,2122955.295,RESIDENT,324492,403776,13532.97323,2654.0,1,0,19.61135926,B,A,A,80.38864136,D,1012,HIGH_USAGE
548519,411650,511752,6400.0,0.75,29.52741,-98.5056,184760,1.5,158775,47872.0,1,1,3,LOW_USAGE,14.66127193,0,337398,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411650,318244,802,13739639.91,2125703.29,RESIDENT,318244,411650,12893.19933,2968.998047,1,0,23.02762853,B,A,A,76.97237396,D,1012,MEDIUM
548520,411651,511774,6900.0,0.75,29.52793,-98.5057,192210,1.5,158775,51612.0,2,0,4,LOW_USAGE,12.73091297,0,337399,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411651,318628,803,13739829.71,2125682.135,RESIDENT,318628,411651,13604.264680000002,2627.009766,1,0,19.31019299,B,A,A,80.68980408,D,1012,MEDIUM
548521,411652,511753,9500.0,0.75,29.527390000000004,-98.5059,181850,1.5,158775,71060.0,2,0,3,LOW_USAGE,16.23765679,0,337400,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411652,318245,806,13739630.3,2125618.215,RESIDENT,318245,411652,11348.07508,2808.0,1,0,24.74428466,B,A,A,75.25571442,D,1012,MEDIUM
548522,411653,511773,2700.0,0.625,29.52791,-98.5059,185060,1.0,105850,20196.0,2,0,4,LOW_USAGE,16.52428246,0,337401,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411653,318627,807,13739819.71,2125596.665,RESIDENT,318627,411653,11225.54949,1766.003906,1,0,15.73200411,A,A,A,84.26799774,E,1012,LOW_USAGE
548523,411654,511754,9900.0,0.75,29.52736,-98.5061,173160,1.5,158775,74052.0,2,0,3,LOW_USAGE,15.46171378,0,337402,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411654,318246,810,13739621.34,2125538.42,RESIDENT,318246,411654,11399.15949,2312.003906,1,0,20.28223141,A,A,A,79.71776581,D,1012,MEDIUM
548524,411655,511772,2100.0,0.75,29.52788,-98.5062,210040,1.5,158775,15708.0,2,0,5,LOW_USAGE,18.75478379,0,337403,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411655,318626,811,13739810.39,2125517.085,RESIDENT,318626,411655,11523.47444,3070.001953,1,0,26.64128748,B,A,B,73.35871124,D,1012,LOW_USAGE
548525,411656,511755,5900.0,0.75,29.52734,-98.5064,178460,1.5,158775,44132.0,2,0,3,LOW_USAGE,15.93495865,0,337404,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411656,318247,814,13739612.38,2125458.081,RESIDENT,318247,411656,11304.70325,2793.003906,1,0,24.70656544,B,A,A,75.29343414,D,1012,MEDIUM
548526,411657,511771,2500.0,0.75,29.52786,-98.5064,205480,1.5,158775,18700.0,2,0,3,LOW_USAGE,18.34761461,0,337405,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411657,318625,815,13739801.46,2125437.985,RESIDENT,318625,411657,11264.16899,1999.996094,1,0,17.75538076,A,A,A,82.24462128,D,1012,LOW_USAGE
548527,411658,511756,7900.0,0.75,29.52731,-98.5066,217240,1.5,158775,59092.0,2,0,3,LOW_USAGE,18.85498741,0,337406,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411658,318610,818,13739600.67,2125377.925,RESIDENT,318610,411658,11676.84886,2972.996094,1,0,25.46060268,B,A,B,74.53939819,D,1012,MEDIUM
548528,411659,511770,6600.0,0.75,29.52783,-98.5067,163850,1.5,158775,49368.0,2,0,3,LOW_USAGE,14.63041004,0,337407,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411659,318624,819,13739792.21,2125358.115,RESIDENT,318624,411659,11565.59175,2478.994141,1,0,21.43421792,B,A,A,78.56578064,D,1012,MEDIUM
548529,411660,511757,11400.0,0.75,29.527240000000006,-98.5069,195020,1.5,158775,85272.0,2,0,3,LOW_USAGE,14.1276212,0,337408,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411660,318611,902,13739575.48,2125285.35,RESIDENT,318611,411660,13767.345180000002,2182.001953,1,0,15.84911197,A,A,A,84.15088654,E,1012,HIGH_USAGE
548530,411661,511769,10300.0,0.75,29.5278,-98.507,179830,1.5,158775,77044.0,2,0,3,LOW_USAGE,13.77946843,0,337409,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411661,318623,903,13739778.28,2125267.27,RESIDENT,318623,411661,13100.30279,2301.001953,1,0,17.56449442,A,A,A,82.43550873,D,1012,MEDIUM
548531,411662,511768,9000.0,0.75,29.52773,-98.5072,214690,1.5,158775,67320.0,2,0,3,LOW_USAGE,17.50214568,0,337410,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411662,318622,907,13739754.51,2125188.811,RESIDENT,318622,411662,12346.90245,2237.0,1,0,18.11790454,A,A,A,81.88209534,D,1012,MEDIUM
548532,411663,511758,5300.0,0.75,29.52717,-98.5072,183130,1.5,158775,39644.0,2,0,3,LOW_USAGE,11.26798799,0,337411,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411663,318612,910,13739550.92,2125205.025,RESIDENT,318612,411663,15143.22796,2131.994141,1,0,14.07886183,A,A,A,85.92113495,E,1012,MEDIUM
548533,411664,511767,7800.0,0.75,29.52763,-98.5075,187980,1.5,158775,58344.0,2,0,4,LOW_USAGE,16.10233954,0,337412,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411664,318621,911,13739715.6,2125113.58,RESIDENT,318621,411664,11752.31685,1895.998047,1,0,16.13297251,A,A,A,83.86702728,E,1012,MEDIUM
548534,411665,511766,4100.0,0.75,29.52754,-98.5077,197190,1.5,158775,30668.0,2,0,3,LOW_USAGE,17.43111091,0,337413,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411665,318620,915,13739683.07,2125040.215,RESIDENT,318620,411665,12452.46457,2350.001953,1,0,18.87178188,A,A,A,81.1282196,D,1012,LOW_USAGE
548535,411666,511759,5000.0,0.75,29.52701,-98.5074,202810,1.5,158775,37400.0,3,0,4,LOW_USAGE,12.432248199999998,0,337414,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411666,318613,918,13739491.96,2125133.16,RESIDENT,318613,411666,16585.57162,2452.003906,1,0,14.78395778,A,A,A,85.21604156,E,1012,MEDIUM
548536,411667,511765,6000.0,0.75,29.52738,-98.5079,170970,1.5,158775,44880.0,2,0,3,LOW_USAGE,11.97355439,0,337415,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411667,318619,919,13739627.35,2124973.825,RESIDENT,318619,411667,13858.81191,2255.005859,1,0,16.27127833,A,A,A,83.72872162,E,1012,MEDIUM
548537,411669,511740,2100.0,0.75,29.52669,-98.5077,173330,1.5,158775,15708.0,2,0,3,LOW_USAGE,12.03602321,0,337416,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411669,318232,1002,13739374.15,2125034.04,RESIDENT,318232,411669,14201.65508,2638.998047,1,0,18.58232743,B,A,A,81.4176712,D,1012,LOW_USAGE
548538,411670,511764,13000.0,0.75,29.52706,-98.5082,177000,1.5,158775,97240.0,2,0,3,LOW_USAGE,14.04549216,0,337417,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411670,318618,1003,13739510.44,2124889.45,RESIDENT,318618,411670,12198.39743,2312.998047,1,0,18.96149114,A,A,A,81.03850555,D,1012,HIGH_USAGE
548539,411671,511741,3000.0,0.75,29.52651,-98.5079,155000,1.5,158775,22440.0,1,1,3,LOW_USAGE,12.11133552,0,337418,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411671,318233,1006,13739310.46,2124978.665,RESIDENT,318233,411671,12679.33837,2759.0,1,0,21.75981049,B,A,A,78.2401886,D,1012,LOW_USAGE
548540,411672,511763,6800.0,0.75,29.52688,-98.5083,171810,1.5,158775,50864.0,2,0,3,LOW_USAGE,15.34117027,0,337419,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411672,318617,1007,13739443.82,2124835.105,RESIDENT,318617,411672,11754.99262,2484.003906,1,0,21.13147994,B,A,A,78.86852264,D,1012,MEDIUM
548541,411673,511742,2700.0,0.75,29.52636,-98.5081,165630,1.5,158775,20196.0,2,0,3,LOW_USAGE,12.94193873,0,337420,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411673,318234,1010,13739252.75,2124924.93,RESIDENT,318234,411673,12613.41439,2195.998047,1,0,17.41002063,A,A,A,82.58998108,D,1012,LOW_USAGE
548542,411674,511762,1700.0,0.75,29.52671,-98.5085,186710,1.5,158775,12716.0,2,0,3,LOW_USAGE,16.67161342,0,337421,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411674,318616,1011,13739382.13,2124781.275,RESIDENT,318616,411674,11149.68948,2355.007813,1,0,21.12173452,A,A,A,78.87826538,D,1012,LOW_USAGE
548543,411675,511743,2400.0,0.75,29.526190000000003,-98.5082,160720,1.5,158775,17952.0,1,1,3,LOW_USAGE,12.55828287,0,337422,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411675,318235,1014,13739191.69,2124872.705,RESIDENT,318235,411675,12995.11292,2156.996094,1,0,16.59851752,A,A,A,83.40148163,D,1012,LOW_USAGE
548544,411676,511761,22600.0,0.75,29.52655,-98.5087,228610,1.5,158775,169048.0,3,0,7,HIGH_USAGE,20.41292669,1,337423,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411676,318615,1015,13739323.6,2124728.66,RESIDENT,318615,411676,11106.67542,2146.0,1,0,19.32171346,A,A,A,80.67828369,D,1012,HIGH_USAGE
548545,411677,511744,1300.0,0.75,29.52601,-98.5084,176230,1.5,158775,9724.0,2,0,3,LOW_USAGE,12.23739901,0,337424,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411677,318236,1018,13739125.12,2124818.21,RESIDENT,318236,411677,14496.093530000002,2444.998047,1,0,16.86659956,A,A,A,83.13339996,D,1012,LOW_USAGE
548546,411678,511760,7400.0,0.75,29.52638,-98.5088,172250,1.5,158775,55352.0,2,0,4,LOW_USAGE,14.42654464,0,337425,0,TAMWORTH DR,SAN ANTONIO,TX,78213,411678,318614,1019,13739260.38,2124672.776,RESIDENT,318614,411678,12683.04639,2192.0,1,0,17.282914,A,A,A,82.71708679,D,1012,MEDIUM
551667,415285,506599,13600.0,0.75,29.51282,-98.50103,200110,1.5,158775,101728.0,2,0,3,LOW_USAGE,14.823793099999998,0,340434,0,THAMES DR,SAN ANTONIO,TX,78216,415285,333597,103,13734339.68,2127193.405,RESIDENT,333597,415285,13306.72561,2205.0,1,0,16.57056788,A,A,A,83.42943573,E,1012,HIGH_USAGE
551668,415286,506600,5400.0,0.75,29.51286,-98.50131,168470,1.5,158775,40392.0,2,0,3,LOW_USAGE,14.85800625,0,340435,0,THAMES DR,SAN ANTONIO,TX,78216,415286,333598,107,13734354.76,2127105.11,RESIDENT,333598,415286,11636.3097,1710.003906,1,0,14.69541418,A,A,A,85.30458832,E,1012,MEDIUM
551669,415287,506394,5600.0,0.625,29.51225,-98.50162,178230,1.0,105850,41888.0,2,0,3,LOW_USAGE,17.82831284,0,340436,0,THAMES DR,SAN ANTONIO,TX,78216,415287,332048,110,13734130.8,2127007.765,RESIDENT,332048,415287,9824.685027,2374.003906,1,0,24.16366428,A,A,A,75.83633423,D,1012,MEDIUM
551670,415288,506601,4900.0,0.75,29.51281,-98.50176,170450,1.5,158775,36652.0,2,0,3,LOW_USAGE,13.83661093,0,340437,0,THAMES DR,SAN ANTONIO,TX,78216,415288,333599,111,13734334.61,2126961.319,RESIDENT,333599,415288,13542.13633,1943.0,1,0,14.34781007,A,A,A,85.65219116,E,1012,LOW_USAGE
551671,415289,506393,400.0,0.75,29.51224,-98.50185,157340,1.5,158775,2992.0,2,0,3,LOW_USAGE,15.31169726,0,340438,0,THAMES DR,SAN ANTONIO,TX,78216,415289,331686,114,13734130.35,2126933.305,RESIDENT,331686,415289,10723.6622,1973.0,1,0,18.39856538,A,A,A,81.6014328,D,1012,LOW_USAGE
551672,415290,506416,8600.0,0.75,29.51225,-98.50209,193040,1.5,158775,64328.0,2,0,4,LOW_USAGE,18.65146723,0,340439,0,THAMES DR,SAN ANTONIO,TX,78216,415290,332070,118,13734130.21,2126857.935,RESIDENT,332070,415290,10290.78635,2468.003906,1,0,23.98265616,B,A,A,76.01734161,D,1012,MEDIUM
551673,415291,506415,8700.0,0.625,29.51225,-98.50232,155160,1.0,105850,65076.0,1,0,2,LOW_USAGE,14.56843955,0,340440,0,THAMES DR,SAN ANTONIO,TX,78216,415291,332069,122,13734130.39,2126784.72,RESIDENT,332069,415291,10980.0448,1816.0,1,0,16.53909463,A,A,A,83.46090698,E,1012,MEDIUM
551674,415292,506414,3000.0,0.75,29.51226,-98.50256,180470,1.5,158775,22440.0,2,0,3,LOW_USAGE,15.5227468,0,340441,0,THAMES DR,SAN ANTONIO,TX,78216,415292,332068,126,13734136.23,2126708.29,RESIDENT,332068,415292,11667.83988,2361.996094,1,0,20.24364508,A,A,A,79.75635529,D,1012,LOW_USAGE
551675,415293,506413,5500.0,0.625,29.5123,-98.5028,191810,1.0,105850,41140.0,2,0,3,LOW_USAGE,14.53251386,0,340442,0,THAMES DR,SAN ANTONIO,TX,78216,415293,332067,130,13734147.37,2126633.811,RESIDENT,332067,415293,13442.39073,2512.007813,1,0,18.6872102,B,A,A,81.31278992,D,1012,MEDIUM
551676,415297,506477,9000.0,0.75,29.51471,-98.50494,164380,1.5,158775,67320.0,2,0,3,LOW_USAGE,13.08930124,0,340443,0,THAMES DR,SAN ANTONIO,TX,78216,415297,330098,406,13735023.4,2125948.565,RESIDENT,330098,415297,13335.91233,1655.996094,1,0,12.41756884,A,A,A,87.58242798,E,1012,MEDIUM
551677,415298,506478,2900.0,0.75,29.51485,-98.50521,182390,1.5,158775,21692.0,2,0,4,LOW_USAGE,18.4210218,0,340444,0,THAMES DR,SAN ANTONIO,TX,78216,415298,330099,410,13735073.44,2125861.995,RESIDENT,330099,415298,10071.9135,2333.998047,1,0,23.17333292,A,A,A,76.82666779,D,1012,LOW_USAGE
551678,415299,506479,11400.0,0.75,29.51496,-98.50541,167670,1.5,158775,85272.0,2,0,3,LOW_USAGE,16.05159947,0,340445,0,THAMES DR,SAN ANTONIO,TX,78216,415299,330462,414,13735111.32,2125799.775,RESIDENT,330462,415299,10311.62833,2295.0,1,0,22.25642669,A,A,A,77.74357605,D,1012,HIGH_USAGE
551679,415300,506480,3400.0,0.75,29.51501,-98.5056,174230,1.5,158775,25432.0,2,0,3,LOW_USAGE,17.2478242,0,340446,0,THAMES DR,SAN ANTONIO,TX,78216,415300,330463,418,13735130.7,2125736.215,RESIDENT,330463,415300,10630.59047,2263.998047,1,0,21.29701124,A,A,A,78.70298767,D,1012,LOW_USAGE
551680,415302,506481,5400.0,0.75,29.515040000000006,-98.50587,182870,1.5,158775,40392.0,2,0,3,LOW_USAGE,13.20578024,0,340447,0,THAMES DR,SAN ANTONIO,TX,78216,415302,330464,502,13735140.56,2125653.085,RESIDENT,330464,415302,13646.23168,2194.003906,1,0,16.07772723,A,A,A,83.92227173,E,1012,MEDIUM
551681,415303,506482,16000.0,0.75,29.515040000000006,-98.50613,230030,1.5,158775,119680.0,2,0,3,LOW_USAGE,29.20775535,0,340448,0,THAMES DR,SAN ANTONIO,TX,78216,415303,330465,506,13735142.04,2125570.43,RESIDENT,330465,415303,12465.85703,2526.003906,1,0,20.26337941,B,A,A,79.73661804,D,1012,HIGH_USAGE
551682,415304,506483,10100.0,0.75,29.515040000000006,-98.50637,177170,1.5,158775,75548.0,2,0,3,LOW_USAGE,14.23115306,0,340449,0,THAMES DR,SAN ANTONIO,TX,78216,415304,330466,510,13735141.9,2125493.91,RESIDENT,330466,415304,13111.53242,2116.011719,1,0,16.13855384,A,A,A,83.86144257,E,1012,MEDIUM
551683,415305,506484,5700.0,0.75,29.515040000000006,-98.50661,248090,1.5,158775,42636.0,2,0,3,LOW_USAGE,21.77126421,0,340450,0,THAMES DR,SAN ANTONIO,TX,78216,415305,330467,514,13735141.67,2125417.265,RESIDENT,330467,415305,12332.49833,2758.0,1,0,22.36367624,B,A,A,77.63632202,D,1012,MEDIUM
561660,427121,506489,7500.0,0.75,29.51557,-98.50536,169620,1.5,158775,56100.0,1,1,3,LOW_USAGE,11.27044687,0,350380,0,TUDOR,SAN ANTONIO,TX,78216,427121,330472,102,13735334.52,2125814.565,RESIDENT,330472,427121,14536.16233,2200.0,1,0,15.13466863,A,A,A,84.86533356,E,1012,MEDIUM
561661,427122,506487,3100.0,0.75,29.51587,-98.50535,292590,1.5,158775,23188.0,2,0,4,LOW_USAGE,22.36743972,0,350381,0,TUDOR,SAN ANTONIO,TX,78216,427122,330470,106,13735445.23,2125814.665,RESIDENT,330470,427122,12794.43394,3141.5,2,0,24.55364587,B,A,A,75.44635773,D,1012,LOW_USAGE
591363,465092,506567,3900.0,0.625,29.51491,-98.50332,192220,1.0,105850,29172.0,1,1,3,LOW_USAGE,10.60760578,0,378718,0,WARWICH DR,SAN ANTONIO,TX,78216,465092,332840,114,13735098.76,2126462.327,RESIDENT,332840,465092,19165.573,2242.996094,1,0,11.70325612,A,A,A,88.2967453,E,1012,LOW_USAGE
594354,468813,502378,16000.0,0.75,29.53623,-98.5186,320630,1.5,158775,119680.0,3,0,4,LOW_USAGE,28.62952927,0,381663,0,WEST AVE,SAN ANTONIO,TX,78213,468813,341338,10606,13742831.1,2121567.419,RESIDENT,341338,468813,14453.62624,3663.0,1,0,25.34312109,B,A,B,74.65687561,D,1012,HIGH_USAGE
594355,468814,502377,7100.0,0.75,29.53644,-98.5184,264050,1.5,158775,53108.0,2,1,4,LOW_USAGE,17.74518121,0,381664,0,WEST AVE,SAN ANTONIO,TX,78213,468814,341337,10610,13742906.49,2121623.94,RESIDENT,341337,468814,14811.71421,3379.0,1,0,22.81302455,B,A,A,77.18697357,D,1012,MEDIUM
594356,468815,502376,4000.0,0.75,29.53663,-98.5182,275760,1.5,158775,29920.0,2,0,4,LOW_USAGE,18.5321385,0,381665,0,WEST AVE,SAN ANTONIO,TX,78213,468815,341336,10614,13742976.85,2121686.325,RESIDENT,341336,468815,14670.80323,1900.003906,1,0,12.95091943,A,A,A,87.04907990000002,E,1012,LOW_USAGE
594357,468816,502375,8000.0,0.625,29.53683,-98.518,316800,1.0,105850,59840.0,2,1,4,LOW_USAGE,21.29018522,0,381666,0,WEST AVE,SAN ANTONIO,TX,78213,468816,340979,10618,13743047.76,2121746.765,RESIDENT,340979,468816,14550.07161,3515.001953,1,0,24.15797013,B,A,A,75.84203339,D,1012,MEDIUM
608762,485960,502064,11300.0,0.75,29.51268,-98.50056,189000,1.5,158775,84524.0,2,0,4,LOW_USAGE,19.08861846,0,395611,0,YORK DR,SAN ANTONIO,TX,78216,485960,337936,8204,13734290.42,2127343.099,RESIDENT,337936,485960,9595.133668,3520.007813,1,0,36.6853442,B,A,B,63.3146553,C,1012,HIGH_USAGE
608763,485961,502066,10200.0,0.75,29.51318,-98.50056,182810,1.5,158775,76296.0,2,0,4,LOW_USAGE,16.78696051,0,395612,0,YORK DR,SAN ANTONIO,TX,78216,485961,337938,8214,13734470.37,2127342.55,RESIDENT,337938,485961,9530.64178,2058.001953,1,0,21.59352959,A,A,A,78.40647125,D,1012,MEDIUM
608764,485962,502061,12800.0,0.625,29.5134,-98.50056,192080,1.0,105850,95744.0,2,0,4,LOW_USAGE,22.68287061,0,395613,0,YORK DR,SAN ANTONIO,TX,78216,485962,337572,8216,13734552.01,2127342.375,RESIDENT,337572,485962,7536.000725,3507.009766,1,0,46.53674931,B,A,B,53.46324921,B,1012,HIGH_USAGE
608765,485964,502067,12400.0,0.75,29.51381,-98.50056,191780,1.5,158775,92752.0,1,0,2,LOW_USAGE,15.84831891,0,395614,0,YORK DR,SAN ANTONIO,TX,78216,485964,337939,8302,13734700.4,2127341.735,RESIDENT,337939,485964,10582.12229,2566.0,1,0,24.24844402,B,A,A,75.7515564,D,1012,HIGH_USAGE
608766,485965,502068,12600.0,0.75,29.51395,-98.50072,181680,1.5,158775,94248.0,2,0,4,LOW_USAGE,18.34931323,0,395615,0,YORK DR,SAN ANTONIO,TX,78216,485965,337940,8306,13734753.66,2127292.564,RESIDENT,337940,485965,9630.115799,2288.011719,1,0,23.75892218,A,A,A,76.24108124,D,1012,HIGH_USAGE
608767,485965,502068,12600.0,0.75,29.51395,-98.50072,181680,1.5,158775,94248.0,2,0,4,LOW_USAGE,18.34931323,0,395617,0,YORK DR,SAN ANTONIO,TX,78216,485967,337940,8310,13734753.66,2127292.564,RESIDENT,337940,485967,9630.115799,2288.011719,1,0,23.75892218,A,A,A,76.24108124,D,1012,HIGH_USAGE
608768,485967,502068,5700.0,0.625,29.514190000000006,-98.50072,181680,1.0,105850,42636.0,2,0,4,LOW_USAGE,18.34931323,0,395615,0,YORK DR,SAN ANTONIO,TX,78216,485965,337940,8306,13734837.83,2127292.107,RESIDENT,337940,485965,9630.115799,2288.011719,1,0,23.75892218,A,A,A,76.24108124,D,1012,MEDIUM
608769,485967,502068,5700.0,0.625,29.514190000000006,-98.50072,181680,1.0,105850,42636.0,2,0,4,LOW_USAGE,18.34931323,0,395617,0,YORK DR,SAN ANTONIO,TX,78216,485967,337940,8310,13734837.83,2127292.107,RESIDENT,337940,485967,9630.115799,2288.011719,1,0,23.75892218,A,A,A,76.24108124,D,1012,MEDIUM
608770,485966,502069,3100.0,0.625,29.51432,-98.50056,258590,1.0,105850,23188.0,2,2,4,LOW_USAGE,26.11706797,0,395616,0,YORK DR,SAN ANTONIO,TX,78216,485966,337941,8308,13734887.08,2127341.745,RESIDENT,337941,485966,9567.41996,3316.0,1,0,34.65929178,B,A,B,65.34070587,C,1012,LOW_USAGE
608771,485968,502070,21700.0,0.75,29.51468,-98.50072,200990,1.5,158775,162316.0,2,0,4,HIGH_USAGE,20.29958425,1,395618,0,YORK DR,SAN ANTONIO,TX,78216,485968,337942,8312,13735017.51,2127291.516,RESIDENT,337942,485968,9553.083587,3391.0,1,0,35.49639202,B,A,B,64.5036087,C,1012,HIGH_USAGE
608772,485969,502081,9700.0,0.75,29.51479,-98.50056,186510,1.5,158775,72556.0,2,2,4,LOW_USAGE,24.21764955,0,395619,0,YORK DR,SAN ANTONIO,TX,78216,485969,337953,8316,13735057.28,2127341.51,RESIDENT,337953,485969,7781.552925,1807.998047,1,0,23.23441175,A,A,A,76.76558685,D,1012,MEDIUM
608773,485970,502080,17100.0,0.75,29.51507,-98.50072,241390,1.5,158775,127908.0,2,2,4,LOW_USAGE,31.34361924,0,395620,0,YORK DR,SAN ANTONIO,TX,78216,485970,337952,8322,13735158.9,2127290.487,RESIDENT,337952,485970,7434.372706,4268.005859000001,1,0,57.4090919,B,A,C,42.59090805,B,1012,HIGH_USAGE
608774,485971,502079,7900.0,0.625,29.51516,-98.50064,247910,1.0,105850,59092.0,3,0,6,LOW_USAGE,41.33064987,0,395621,0,YORK DR,SAN ANTONIO,TX,78216,485971,337951,8324,13735193.47,2127313.863,RESIDENT,337951,485971,6772.57189,2548.001953,1,0,37.6223685,B,A,B,62.37763214,C,1012,MEDIUM
608775,485971,502079,7900.0,0.625,29.51516,-98.50064,247910,1.0,105850,59092.0,3,0,6,LOW_USAGE,41.33064987,0,395622,0,YORK DR,SAN ANTONIO,TX,78216,485972,337951,8324,13735193.47,2127313.863,RESIDENT,337951,485972,6772.57189,2548.001953,1,0,37.6223685,B,A,B,62.37763214,C,1012,MEDIUM
608776,485972,502079,6900.0,0.625,29.51516,-98.50056,247910,1.0,105850,51612.0,3,0,6,LOW_USAGE,41.33064987,0,395621,0,YORK DR,SAN ANTONIO,TX,78216,485971,337951,8324,13735193.47,2127341.42,RESIDENT,337951,485971,6772.57189,2548.001953,1,0,37.6223685,B,A,B,62.37763214,C,1012,MEDIUM
608777,485972,502079,6900.0,0.625,29.51516,-98.50056,247910,1.0,105850,51612.0,3,0,6,LOW_USAGE,41.33064987,0,395622,0,YORK DR,SAN ANTONIO,TX,78216,485972,337951,8324,13735193.47,2127341.42,RESIDENT,337951,485972,6772.57189,2548.001953,1,0,37.6223685,B,A,B,62.37763214,C,1012,MEDIUM
609493,486924,283588,8300.0,0.625,29.52033,-98.524,232760,1.0,105850,62084.0,3,0,4,LOW_USAGE,11.63893344,0,55,0,ADOBE DR,CASTLE HILLS,TX,78213,486924,158979,113,13737039.73,2119877.042,RESIDENT,158979,486924,19773.49993,2631.998047,1,0,13.31073435,B,A,A,86.68926239,E,1012,MEDIUM
609673,487286,348432,3600.0,0.75,29.51189,-98.5185,231680,1.5,158775,26928.0,2,0,3,LOW_USAGE,23.18500852,0,261,0,AMERSON DR,CASTLE HILLS,TX,78213,487286,218854,108,13733979.82,2121624.414,RESIDENT,218854,487286,14743.19695,2695.0,1,0,18.27961743,B,A,A,81.72038269,D,1012,LOW_USAGE
609803,487427,348373,4900.0,0.75,29.50901,-98.5153,321460,1.5,158775,36652.0,2,1,5,LOW_USAGE,12.91061258,0,481,0,ANTLER DR,CASTLE HILLS,TX,78213,487427,218123,204,13732934.7,2122648.458,RESIDENT,218123,487427,25021.46792,2369.0,1,0,9.467869781000001,A,A,A,90.53212738,E,1012,LOW_USAGE
609804,487428,348367,16000.0,0.625,29.50972,-98.5156,249600,1.0,105850,119680.0,2,1,3,HIGH_USAGE,17.92874702,1,482,0,ANTLER DR,CASTLE HILLS,TX,78213,487428,218117,207,13733193.28,2122549.608,RESIDENT,218117,487428,14097.79161,2178.001953,1,0,15.44924208,A,A,A,84.55075836,E,1012,HIGH_USAGE
609805,487429,284160,5500.0,0.625,29.51098,-98.5109,231710,1.0,105850,41140.0,2,0,3,LOW_USAGE,12.6590425,0,483,0,ANTLER DR,CASTLE HILLS,TX,78213,487429,157063,510,13733658.58,2124035.174,RESIDENT,157063,487429,18994.44821,2704.003906,1,0,14.23575919,B,A,A,85.76424408,E,1012,MEDIUM
